website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,index_in_page,reviews_amount
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Hotel Belleclaire Central Park,"4,354 reviews","₪ 4,591",121,"4,354 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,The Westin New York Grand Central,841 reviews,"₪ 6,050",122,841 reviews
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Hyatt Place New York/Midtown-South,"3,276 reviews","₪ 5,802",123,"3,276 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Iroquois New York Times Square,"2,724 reviews","₪ 6,186",124,"2,724 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,The Gardens Sonesta ES Suites New York,777 reviews,"₪ 6,689",125,777 reviews
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Park Lane New York,"4,107 reviews","₪ 6,929",126,"4,107 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Lotte New York Palace,517 reviews,"₪ 7,240",127,517 reviews
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Park Central,"5,752 reviews","₪ 4,949",128,"5,752 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Moxy NYC Downtown,"1,451 reviews","₪ 3,481",129,"1,451 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Pod Times Square,"22,301 reviews","₪ 3,093",130,"22,301 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Pod 39,"11,540 reviews","₪ 3,277",131,"11,540 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Hotel Richland LES,"1,108 reviews","₪ 3,346",132,"1,108 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Wingate by Wyndham New York Midtown South/5th Ave,"2,107 reviews","₪ 3,408",133,"2,107 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,"The Bernic Hotel New York City,Tapestry Collection by Hilton","1,020 reviews","₪ 3,486",134,"1,020 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Sanctuary Hotel New York,"1,373 reviews","₪ 3,616",135,"1,373 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Hilton Garden Inn New York Times Square South,"4,291 reviews","₪ 3,666",136,"4,291 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"1,027 reviews","₪ 3,883",137,"1,027 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Lex Hotel NYC,"1,229 reviews","₪ 3,835",138,"1,229 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Hyatt Centric Midtown 5th Avenue New York,777 reviews,"₪ 4,530",139,777 reviews
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,The James New York - NoMad,"1,204 reviews","₪ 4,157",140,"1,204 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,"The Algonquin Hotel Times Square, Autograph Collection",142 reviews,"₪ 4,437",141,142 reviews
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"5,681 reviews","₪ 4,450",142,"5,681 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,MOXY NYC Times Square,"7,287 reviews","₪ 4,970",143,"7,287 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,"Martinique New York on Broadway, Curio Collection by Hilton",872 reviews,"₪ 4,827",144,872 reviews
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,"The Beekman Tower, Trademark Collection by Wyndham","1,212 reviews","₪ 5,251",145,"1,212 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Warwick New York,"6,237 reviews","₪ 5,687",146,"6,237 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,The Manhattan Club,"3,635 reviews","₪ 5,917",147,"3,635 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Andaz 5th Avenue-a concept by Hyatt,151 reviews,"₪ 8,407",148,151 reviews
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,WestHouse Hotel New York,"1,678 reviews","₪ 9,086",149,"1,678 reviews"
Booking,5,20 June 2024,2 July 2024,6 July 2024,12,4,Radio Hotel,"1,301 reviews","₪ 3,209",150,"1,301 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,YOTEL New York Times Square,"6,097 reviews","₪ 3,838",1,"6,097 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,5th & 55th Residence Club,4 reviews,"₪ 16,990",2,4 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"33 Hotel, New York City, Seaport",516 reviews,"₪ 9,279",3,516 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,NH Collection New York Madison Avenue,"2,015 reviews","₪ 5,844",4,"2,015 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Pendry Manhattan West,178 reviews,"₪ 13,934",5,178 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Royalton New York,"2,465 reviews","₪ 6,160",6,"2,465 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hotel Barrière Fouquet's New York,42 reviews,"₪ 18,182",7,42 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Casa Cipriani New York,68 reviews,"₪ 15,566",8,68 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Whitby Hotel,151 reviews,"₪ 18,301",9,151 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"The Langham, New York, Fifth Avenue",461 reviews,"₪ 14,662",10,461 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Casablanca Hotel by Library Hotel Collection,379 reviews,"₪ 8,088",11,379 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Fifth Avenue Hotel,16 reviews,"₪ 17,021",12,16 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Conrad New York Downtown,739 reviews,"₪ 8,156",13,739 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Equinox Hotel Hudson Yards New York City,378 reviews,"₪ 20,156",14,378 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Tempo By Hilton New York Times Square,649 reviews,"₪ 8,229",15,649 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hotel Elysee by Library Hotel Collection,253 reviews,"₪ 6,953",16,253 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hilton Club The Central at 5th New York,607 reviews,"₪ 6,211",17,607 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Roomza Times Square at Pestana CR7,217 reviews,"₪ 8,718",18,217 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Trump International New York,"1,186 reviews","₪ 15,936",19,"1,186 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,70 Park Avenue Hotel,"1,856 reviews","₪ 4,752",20,"1,856 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"Kimpton Hotel Eventi, an IHG Hotel",586 reviews,"₪ 6,452",21,586 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"Hotel Indigo NYC Financial District, an IHG Hotel","1,108 reviews","₪ 4,644",22,"1,108 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Library Hotel by Library Hotel Collection,307 reviews,"₪ 6,912",23,307 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,San Carlos Hotel New York,"3,318 reviews","₪ 8,028",24,"3,318 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Four Seasons Hotel New York Downtown,146 reviews,"₪ 14,142",25,146 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Peninsula New York,757 reviews,"₪ 19,236",26,757 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hotel Indigo Lower East Side New York,642 reviews,"₪ 5,546",27,642 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,citizenM New York Bowery,"3,099 reviews","₪ 4,434",28,"3,099 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"Staypineapple, An Artful Hotel, Midtown New York","1,505 reviews","₪ 5,283",29,"1,505 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Broadway Plaza Hotel,885 reviews,"₪ 5,517",30,885 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Omni Berkshire Place,"1,322 reviews","₪ 5,623",31,"1,322 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Romer Hell's Kitchen,"1,225 reviews","₪ 5,783",32,"1,225 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Arlo Midtown,"5,934 reviews","₪ 5,973",33,"5,934 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Concorde Hotel New York,"1,887 reviews","₪ 6,849",34,"1,887 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Park Terrace Hotel,"3,530 reviews","₪ 6,894",35,"3,530 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hotel Beacon,"2,546 reviews","₪ 8,209",36,"2,546 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The St. Regis New York,140 reviews,"₪ 15,717",37,140 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,INNSiDE by Meliá New York Nomad,989 reviews,"₪ 5,542",38,989 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Smyth Tribeca,667 reviews,"₪ 6,611",39,667 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Motto by Hilton New York City Chelsea,"2,621 reviews","₪ 4,688",40,"2,621 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"Gild Hall, A Thompson Hotel, by Hyatt",352 reviews,"₪ 5,207",41,352 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"The Jewel Hotel, New York","2,952 reviews","₪ 5,239",42,"2,952 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Graduate New York,"3,842 reviews","₪ 5,287",43,"3,842 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Pestana Park Avenue,"1,131 reviews","₪ 5,326",44,"1,131 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,citizenM New York Times Square,"3,864 reviews","₪ 5,333",45,"3,864 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,UNTITLED 3 Freeman Alley,288 reviews,"₪ 5,563",46,288 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Carnegie Hotel,"2,078 reviews","₪ 5,584",47,"2,078 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Archer Hotel New York,970 reviews,"₪ 5,651",48,970 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,CIVILIAN Hotel,"3,823 reviews","₪ 6,739",49,"3,823 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hilton Club New York,273 reviews,"₪ 7,339",50,273 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Pearl Hotel,"1,919 reviews","₪ 7,831",51,"1,919 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,AKA Times Square,217 reviews,"₪ 8,847",52,217 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Loews Regency New York Hotel,230 reviews,"₪ 9,855",53,230 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Soho Grand Hotel,"1,766 reviews","₪ 7,576",54,"1,766 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,AC Hotel by Marriott New York Downtown,"1,721 reviews","₪ 4,153",55,"1,721 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"Hotel 50 Bowery, part of JdV by Hyatt",920 reviews,"₪ 5,361",56,920 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Renaissance New York Midtown Hotel,"1,443 reviews","₪ 5,341",57,"1,443 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Moore,"1,641 reviews","₪ 5,401",58,"1,641 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"Kimpton Hotel Theta, an IHG Hotel",692 reviews,"₪ 5,673",59,692 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,MADE Hotel,"1,123 reviews","₪ 6,058",60,"1,123 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Courtyard New York Manhattan/Midtown West,"2,644 reviews","₪ 6,088",61,"2,644 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",777 reviews,"₪ 6,271",62,777 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hilton Club The Quin New York,"1,852 reviews","₪ 6,321",63,"1,852 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Times Square EDITION New York,"1,091 reviews","₪ 6,918",64,"1,091 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Roxy Hotel New York,"1,248 reviews","₪ 7,252",65,"1,248 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hotel Lucerne,"1,787 reviews","₪ 7,381",66,"1,787 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,"1,696 reviews","₪ 8,234",67,"1,696 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Prince Kitano New York,827 reviews,"₪ 8,191",68,827 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Michelangelo Hotel,"1,526 reviews","₪ 9,221",69,"1,526 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Dominick Hotel,"1,099 reviews","₪ 12,628",70,"1,099 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hilton New York Times Square,785 reviews,"₪ 6,904",71,785 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"5,074 reviews","₪ 3,817",72,"5,074 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"The Cloud One New York-Downtown, by the Motel One Group","4,542 reviews","₪ 4,309",73,"4,542 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"The Draper New York, Tapestry Collection by Hilton","1,484 reviews","₪ 4,668",74,"1,484 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"Park South Hotel, part of JdV by Hyatt",309 reviews,"₪ 5,571",75,309 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Renaissance New York Times Square Hotel by Marriott,"2,151 reviews","₪ 6,362",76,"2,151 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Executive Hotel Le Soleil New York,"4,057 reviews","₪ 5,888",77,"4,057 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Gregorian New York City,580 reviews,"₪ 6,206",78,580 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Gotham Hotel,"1,539 reviews","₪ 6,087",79,"1,539 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hotel AKA NoMad,391 reviews,"₪ 6,377",80,391 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Grayson Hotel,678 reviews,"₪ 6,541",81,678 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Residence Inn by Marriott New York Manhattan/ Midtown Eastside,412 reviews,"₪ 6,714",82,412 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Refinery Hotel - New York,544 reviews,"₪ 6,697",83,544 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Virgin Hotels New York City,"1,007 reviews","₪ 7,014",84,"1,007 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,M Social Hotel Times Square New York,"10,908 reviews","₪ 7,089",85,"10,908 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,New York Marriott Downtown,458 reviews,"₪ 8,225",86,458 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Knickerbocker,"2,179 reviews","₪ 8,607",87,"2,179 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Gansevoort Meatpacking,998 reviews,"₪ 9,798",88,998 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,1 Hotel Central Park,594 reviews,"₪ 9,839",89,594 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"The Pierre, A Taj Hotel, New York",790 reviews,"₪ 11,933",90,790 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Mark New York,8 reviews,"₪ 16,680",91,8 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Courtyard by Marriott New York Manhattan/Chelsea,"1,492 reviews","₪ 4,579",92,"1,492 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hilton Garden Inn West 35th Street,"3,005 reviews","₪ 4,915",93,"3,005 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,La Quinta by Wyndham Time Square South,"3,962 reviews","₪ 5,162",94,"3,962 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Moxy NYC Chelsea,"3,236 reviews","₪ 5,328",95,"3,236 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Arlo NoMad,"2,341 reviews","₪ 6,165",96,"2,341 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,45 Times Square Hotel,"1,734 reviews","₪ 6,144",97,"1,734 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,AC Hotel by Marriott New York Times Square,724 reviews,"₪ 6,229",98,724 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hyatt House New York/Chelsea,"1,396 reviews","₪ 8,825",99,"1,396 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Renwick,"2,205 reviews","₪ 8,977",100,"2,205 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"Thompson Central Park New York, by Hyatt",636 reviews,"₪ 9,764",101,636 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"The Chatwal, The Unbound Collection by Hyatt",66 reviews,"₪ 12,343",102,66 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"Dream Midtown, by Hyatt","1,250 reviews","₪ 5,002",103,"1,250 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Warren Street Hotel,4 reviews,"₪ 16,559",104,4 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Stunning views of Manhattan,4 reviews,"₪ 102,460",105,4 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The FIDI Hotel,"1,077 reviews","₪ 4,098",106,"1,077 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Motto By Hilton New York City Times Square,439 reviews,"₪ 4,554",107,439 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,World Center Hotel,"3,730 reviews","₪ 4,714",108,"3,730 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"EVEN Hotel New York - Midtown East, an IHG Hotel","1,307 reviews","₪ 4,825",109,"1,307 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Pestana CR7 Times Square,"2,443 reviews","₪ 4,881",110,"2,443 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Courtyard by Marriott New York Manhattan/Central Park,"5,675 reviews","₪ 4,941",111,"5,675 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hampton Inn Manhattan-35th St Empire State Bldg,"6,410 reviews","₪ 5,096",112,"6,410 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"5,213 reviews","₪ 5,210",113,"5,213 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Four Points by Sheraton Manhattan Midtown West,"2,218 reviews","₪ 5,248",114,"2,218 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Moxy NYC East Village,"1,908 reviews","₪ 5,474",115,"1,908 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,SpringHill Suites by Marriott New York Manhattan Chelsea,"8,933 reviews","₪ 5,689",116,"8,933 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hyatt Centric Wall Street New York,599 reviews,"₪ 6,437",117,599 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Courtyard New York Manhattan/Times Square,"2,562 reviews","₪ 5,930",118,"2,562 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Walker Hotel Greenwich Village,"1,189 reviews","₪ 6,759",119,"1,189 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hotel Belleclaire Central Park,"4,354 reviews","₪ 6,061",120,"4,354 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Westin New York Grand Central,841 reviews,"₪ 7,424",121,841 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Iroquois New York Times Square,"2,724 reviews","₪ 7,586",122,"2,724 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hyatt Place New York/Midtown-South,"3,276 reviews","₪ 7,594",123,"3,276 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,The Gardens Sonesta ES Suites New York,777 reviews,"₪ 8,308",124,777 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Park Lane New York,"4,107 reviews","₪ 8,653",125,"4,107 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Lotte New York Palace,517 reviews,"₪ 9,663",126,517 reviews
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Moxy NYC Downtown,"1,451 reviews","₪ 4,488",127,"1,451 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Pod Times Square,"22,301 reviews","₪ 4,027",128,"22,301 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Pod 39,"11,540 reviews","₪ 4,244",129,"11,540 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Hotel Richland LES,"1,108 reviews","₪ 4,230",130,"1,108 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,"The Bernic Hotel New York City,Tapestry Collection by Hilton","1,020 reviews","₪ 4,624",131,"1,020 reviews"
Booking,5,20 June 2024,2 July 2024,7 July 2024,12,5,Wingate by Wyndham New York Midtown South/5th Ave,"2,107 reviews","₪ 4,678",132,"2,107 reviews"
